PLOTID,batch,changeLC,endLC,groundTruth,lat,lon,sample_index,sampler,startLC,year
id_51596068,sample_oslo_change_me_2015_2021,11,6,Tree,"5,992,335,304.247","1,065,027,302.459",551,Megan,6,2015
id_51596068,sample_oslo_change_me_2015_2021,11,6,Tree,"5,992,335,304.247","1,065,027,302.459",551,Megan,6,2018
id_51596068,sample_oslo_change_me_2015_2021,11,6,Tree,"5,992,335,304.247","1,065,027,302.459",551,Megan,6,2021
id_51605411,sample_oslo_change_me_2015_2018,8,4,Grass,"5,994,824,374.455","1,089,662,498.049",552,Megan,1,2015
id_51605411,sample_oslo_change_me_2015_2018,8,4,Grass,"5,994,824,374.455","1,089,662,498.049",552,Megan,1,2018
id_51605411,sample_oslo_change_me_2015_2018,8,4,Grass,"5,994,824,374.455","1,089,662,498.049",552,Megan,1,2021
id_51624094,sample_oslo_change_dw_2018_2021,4,2,Built,"5,984,732,982.861","1,083,001,046.985",553,Megan,8,2015
id_51624094,sample_oslo_change_dw_2018_2021,4,2,Built,"5,984,732,982.861","1,083,001,046.985",553,Megan,8,2018
id_51624094,sample_oslo_change_dw_2018_2021,4,2,Built,"5,984,732,982.861","1,083,001,046.985",553,Megan,8,2021
id_51627962,sample_oslo_change_dw_2015_2018,11,6,Tree,"6,004,536,742.459","1,064,630,442.465",554,Megan,6,2015
id_51627962,sample_oslo_change_dw_2015_2018,11,6,Tree,"6,004,536,742.459","1,064,630,442.465",554,Megan,6,2018
id_51627962,sample_oslo_change_dw_2015_2018,11,6,Tree,"6,004,536,742.459","1,064,630,442.465",554,Megan,6,2021
id_51634226,sample_oslo_change_me_2018_2021,2,8,Water,"5,990,990,439.369","1,069,807,012.878",555,Megan,8,2015
id_51634226,sample_oslo_change_me_2018_2021,2,8,Water,"5,990,990,439.369","1,069,807,012.878",555,Megan,8,2018
id_51634226,sample_oslo_change_me_2018_2021,2,8,Water,"5,990,990,439.369","1,069,807,012.878",555,Megan,8,2021
id_51645196,sample_oslo_change_dw_2018_2021,11,6,Tree,"6,003,535,228.363","1,080,772,834.189",556,Megan,6,2015
id_51645196,sample_oslo_change_dw_2018_2021,11,6,Tree,"6,003,535,228.363","1,080,772,834.189",556,Megan,6,2018
id_51645196,sample_oslo_change_dw_2018_2021,11,6,Tree,"6,003,535,228.363","1,080,772,834.189",556,Megan,6,2021
id_51719485,sample_oslo_change_me_2015_2021,16,4,Built,"5,993,153,549.29","1,069,201,912.865",557,Megan,6,2015
id_51719485,sample_oslo_change_me_2015_2021,16,4,Built,"5,993,153,549.29","1,069,201,912.865",557,Megan,6,2018
id_51719485,sample_oslo_change_me_2015_2021,16,4,Built,"5,993,153,549.29","1,069,201,912.865",557,Megan,6,2021
id_51740351,sample_oslo_change_dw_2018_2021,11,6,Tree,"5,996,390,856.655","1,081,064,013.487",558,Megan,6,2015
id_51740351,sample_oslo_change_dw_2018_2021,11,6,Tree,"5,996,390,856.655","1,081,064,013.487",558,Megan,6,2018
id_51740351,sample_oslo_change_dw_2018_2021,11,6,Tree,"5,996,390,856.655","1,081,064,013.487",558,Megan,6,2021
id_51777554,sample_oslo_change_dw_2018_2021,11,6,Tree,"6,003,295,328.726","1,052,829,877.437",559,Megan,6,2015
id_51777554,sample_oslo_change_dw_2018_2021,11,6,Tree,"6,003,295,328.726","1,052,829,877.437",559,Megan,6,2018
id_51777554,sample_oslo_change_dw_2018_2021,11,6,Tree,"6,003,295,328.726","1,052,829,877.437",559,Megan,6,2021
id_5178094,sample_oslo_change_dw_2015_2021,15,6,Mixed,"5,988,846,057.672","1,069,626,419.285",560,Megan,6,2015
id_5178094,sample_oslo_change_dw_2015_2021,15,6,Mixed,"5,988,846,057.672","1,069,626,419.285",560,Megan,6,2018
id_5178094,sample_oslo_change_dw_2015_2021,15,6,Mixed,"5,988,846,057.672","1,069,626,419.285",560,Megan,6,2021
id_51781440,sample_oslo_change_me_2015_2018,16,4,Mixed,"5,988,212,865.323","1,080,779,968.75",561,Megan,1,2015
id_51781440,sample_oslo_change_me_2015_2018,16,4,Mixed,"5,988,212,865.323","1,080,779,968.75",561,Megan,1,2018
id_51781440,sample_oslo_change_me_2015_2018,16,4,Mixed,"5,988,212,865.323","1,080,779,968.75",561,Megan,1,2021
id_51793321,sample_oslo_change_me_2018_2021,2,8,Water,"5,991,267,795.455","1,069,874,791.214",562,Megan,8,2015
id_51793321,sample_oslo_change_me_2018_2021,2,8,Water,"5,991,267,795.455","1,069,874,791.214",562,Megan,8,2018
id_51793321,sample_oslo_change_me_2018_2021,2,8,Water,"5,991,267,795.455","1,069,874,791.214",562,Megan,8,2021
id_51795615,sample_oslo_change_dw_2018_2021,12,4,Tree,"6,001,812,677.626","1,049,747,300.879",563,Megan,6,2015
id_51795615,sample_oslo_change_dw_2018_2021,12,4,Tree,"6,001,812,677.626","1,049,747,300.879",563,Megan,6,2018
id_51795615,sample_oslo_change_dw_2018_2021,12,4,Shrub,"6,001,812,677.626","1,049,747,300.879",563,Megan,6,2021
id_51821503,sample_oslo_change_dw_2015_2018,13,8,Water,"5,988,761,334.752","1,082,686,234.451",564,Megan,7,2015
id_51821503,sample_oslo_change_dw_2015_2018,13,8,Water,"5,988,761,334.752","1,082,686,234.451",564,Megan,7,2018
id_51821503,sample_oslo_change_dw_2015_2018,13,8,Water,"5,988,761,334.752","1,082,686,234.451",564,Megan,7,2021
id_51842177,sample_oslo_change_me_2015_2021,16,6,Crops,"5,983,779,181.145","1,084,429,742.962",565,Megan,4,2015
id_51842177,sample_oslo_change_me_2015_2021,16,6,Crops,"5,983,779,181.145","1,084,429,742.962",565,Megan,4,2018
id_51842177,sample_oslo_change_me_2015_2021,16,6,Crops,"5,983,779,181.145","1,084,429,742.962",565,Megan,4,2021
id_51877588,sample_oslo_change_me_2015_2021,13,8,Water,"5,986,434,129.913","1,076,146,962.756",566,Megan,8,2015
id_51877588,sample_oslo_change_me_2015_2021,13,8,Water,"5,986,434,129.913","1,076,146,962.756",566,Megan,8,2018
id_51877588,sample_oslo_change_me_2015_2021,13,8,Water,"5,986,434,129.913","1,076,146,962.756",566,Megan,8,2021
id_51910976,sample_oslo_change_me_2015_2018,9,8,Water,"6,007,382,986.662","1,075,160,163.693",567,Megan,8,2015
id_51910976,sample_oslo_change_me_2015_2018,9,8,Water,"6,007,382,986.662","1,075,160,163.693",567,Megan,8,2018
id_51910976,sample_oslo_change_me_2015_2018,9,8,Water,"6,007,382,986.662","1,075,160,163.693",567,Megan,8,2021
id_51919240,sample_oslo_change_me_2018_2021,1,8,Water,"5,988,822,870.347","1,068,624,013.368",568,Megan,8,2015
