PLOTID,batch,changeLC,endLC,groundTruth,lat,lon,sample_index,sampler,startLC,year
id_45200838,sample_oslo_change_dw_2018_2021,11,6,Tree,"6,003,061,225.921","1,055,170,013.67",251,Megan,6,2015
id_45200838,sample_oslo_change_dw_2018_2021,11,6,Tree,"6,003,061,225.921","1,055,170,013.67",251,Megan,6,2018
id_45200838,sample_oslo_change_dw_2018_2021,11,6,Tree,"6,003,061,225.921","1,055,170,013.67",251,Megan,6,2021
id_45218591,sample_oslo_change_dw_2018_2021,6,1,Bare,"5,993,433,580.836","1,086,397,544.257",252,Megan,1,2015
id_45218591,sample_oslo_change_dw_2018_2021,6,1,Bare,"5,993,433,580.836","1,086,397,544.257",252,Megan,1,2018
id_45218591,sample_oslo_change_dw_2018_2021,6,1,Bare,"5,993,433,580.836","1,086,397,544.257",252,Megan,1,2021
id_45326514,sample_oslo_change_me_2015_2021,2,8,Water,"5,991,302,576.443","1,069,966,202.785",253,Megan,8,2015
id_45326514,sample_oslo_change_me_2015_2021,2,8,Water,"5,991,302,576.443","1,069,966,202.785",253,Megan,8,2018
id_45326514,sample_oslo_change_me_2015_2021,2,8,Water,"5,991,302,576.443","1,069,966,202.785",253,Megan,8,2021
id_45367653,sample_oslo_change_dw_2018_2021,6,1,Built,"5,990,749,647.912","1,075,821,448.379",254,Megan,1,2015
id_45367653,sample_oslo_change_dw_2018_2021,6,1,Built,"5,990,749,647.912","1,075,821,448.379",254,Megan,1,2018
id_45367653,sample_oslo_change_dw_2018_2021,6,1,Built,"5,990,749,647.912","1,075,821,448.379",254,Megan,1,2021
id_45383565,sample_oslo_change_me_2018_2021,6,1,Built,"5,994,048,490.871","1,063,752,445.468",255,Megan,1,2015
id_45383565,sample_oslo_change_me_2018_2021,6,1,Built,"5,994,048,490.871","1,063,752,445.468",255,Megan,1,2018
id_45383565,sample_oslo_change_me_2018_2021,6,1,Built,"5,994,048,490.871","1,063,752,445.468",255,Megan,1,2021
id_45403547,sample_oslo_change_me_2015_2021,15,6,Tree,"6,000,944,490.651","1,077,115,479.504",256,Megan,8,2015
id_45403547,sample_oslo_change_me_2015_2021,15,6,Shrub,"6,000,944,490.651","1,077,115,479.504",256,Megan,8,2018
id_45403547,sample_oslo_change_me_2015_2021,15,6,Shrub,"6,000,944,490.651","1,077,115,479.504",256,Megan,8,2021
id_45436568,sample_oslo_change_me_2015_2018,4,2,Bare,"6,006,757,820.694","1,058,524,149.482",257,Megan,8,2015
id_45436568,sample_oslo_change_me_2015_2018,4,2,Bare,"6,006,757,820.694","1,058,524,149.482",257,Megan,8,2018
id_45436568,sample_oslo_change_me_2015_2018,4,2,Bare,"6,006,757,820.694","1,058,524,149.482",257,Megan,8,2021
id_45437358,sample_oslo_change_me_2015_2018,11,6,Shrub,"6,007,384,324.392","1,072,338,890.456",258,Megan,6,2015
id_45437358,sample_oslo_change_me_2015_2018,11,6,Shrub,"6,007,384,324.392","1,072,338,890.456",258,Megan,6,2018
id_45437358,sample_oslo_change_me_2015_2018,11,6,Shrub,"6,007,384,324.392","1,072,338,890.456",258,Megan,6,2021
id_45444404,sample_oslo_change_me_2018_2021,12,6,Tree,"6,002,796,355.318","1,056,324,029.023",259,Megan,6,2015
id_45444404,sample_oslo_change_me_2018_2021,12,6,Tree,"6,002,796,355.318","1,056,324,029.023",259,Megan,6,2018
id_45444404,sample_oslo_change_me_2018_2021,12,6,Tree,"6,002,796,355.318","1,056,324,029.023",259,Megan,6,2021
id_45460792,sample_oslo_change_dw_2018_2021,5,8,Water,"5,990,704,610.991","1,072,439,220.23",260,Megan,1,2015
id_45460792,sample_oslo_change_dw_2018_2021,5,8,Water,"5,990,704,610.991","1,072,439,220.23",260,Megan,1,2018
id_45460792,sample_oslo_change_dw_2018_2021,5,8,Water,"5,990,704,610.991","1,072,439,220.23",260,Megan,1,2021
id_45481418,sample_oslo_change_dw_2015_2018,6,1,Built,"5,990,225,257.628","1,076,759,197.33",261,Megan,1,2015
id_45481418,sample_oslo_change_dw_2015_2018,6,1,Built,"5,990,225,257.628","1,076,759,197.33",261,Megan,1,2018
id_45481418,sample_oslo_change_dw_2015_2018,6,1,Built,"5,990,225,257.628","1,076,759,197.33",261,Megan,1,2021
id_45493372,sample_oslo_change_me_2015_2021,1,8,Water,"5,987,691,596.41","1,068,584,773.279",262,Megan,8,2015
id_45493372,sample_oslo_change_me_2015_2021,1,8,Water,"5,987,691,596.41","1,068,584,773.279",262,Megan,8,2018
id_45493372,sample_oslo_change_me_2015_2021,1,8,Water,"5,987,691,596.41","1,068,584,773.279",262,Megan,8,2021
id_45502833,sample_oslo_change_me_2018_2021,9,8,Skip,"6,007,248,767.72","1,061,710,623.095",263,Megan,8,2015
id_45502833,sample_oslo_change_me_2018_2021,9,8,Skip,"6,007,248,767.72","1,061,710,623.095",263,Megan,8,2018
id_45502833,sample_oslo_change_me_2018_2021,9,8,Skip,"6,007,248,767.72","1,061,710,623.095",263,Megan,8,2021
id_45551181,sample_oslo_change_dw_2015_2021,11,6,Tree,"5,999,497,512.359","1,058,804,181.029",264,Megan,6,2015
id_45551181,sample_oslo_change_dw_2015_2021,11,6,Tree,"5,999,497,512.359","1,058,804,181.029",264,Megan,6,2018
id_45551181,sample_oslo_change_dw_2015_2021,11,6,Tree,"5,999,497,512.359","1,058,804,181.029",264,Megan,6,2021
id_45563775,sample_oslo_change_dw_2015_2018,1,8,Water,"5,989,634,426.739","1,071,865,333.924",265,Megan,8,2015
id_45563775,sample_oslo_change_dw_2015_2018,1,8,Water,"5,989,634,426.739","1,071,865,333.924",265,Megan,8,2018
id_45563775,sample_oslo_change_dw_2015_2018,1,8,Water,"5,989,634,426.739","1,071,865,333.924",265,Megan,8,2021
id_45584469,sample_oslo_change_me_2015_2021,16,4,Mixed,"5,991,262,444.533","1,083,682,397.626",266,Megan,4,2015
id_45584469,sample_oslo_change_me_2015_2021,16,4,Mixed,"5,991,262,444.533","1,083,682,397.626",266,Megan,4,2018
id_45584469,sample_oslo_change_me_2015_2021,16,4,Mixed,"5,991,262,444.533","1,083,682,397.626",266,Megan,4,2021
id_45596277,sample_oslo_change_dw_2018_2021,13,8,Bare,"6,006,593,279.865","1,058,749,779.996",267,Megan,2,2015
id_45596277,sample_oslo_change_dw_2018_2021,13,8,Bare,"6,006,593,279.865","1,058,749,779.996",267,Megan,2,2018
id_45596277,sample_oslo_change_dw_2018_2021,13,8,Bare,"6,006,593,279.865","1,058,749,779.996",267,Megan,2,2021
id_45619704,sample_oslo_change_me_2018_2021,11,6,Tree,"6,001,540,226.551","1,057,717,944.012",268,Megan,6,2015
id_45619704,sample_oslo_change_me_2018_2021,11,6,Tree,"6,001,540,226.551","1,057,717,944.012",268,Megan,6,2018
id_45619704,sample_oslo_change_me_2018_2021,11,6,Tree,"6,001,540,226.551","1,057,717,944.012",268,Megan,6,2021
id_45634489,sample_oslo_change_dw_2015_2018,11,6,Mixed,"5,985,282,344.11","1,085,459,349.396",269,Megan,6,2015
id_45634489,sample_oslo_change_dw_2015_2018,11,6,Mixed,"5,985,282,344.11","1,085,459,349.396",269,Megan,6,2018
id_45634489,sample_oslo_change_dw_2015_2018,11,6,Mixed,"5,985,282,344.11","1,085,459,349.396",269,Megan,6,2021
id_45675523,sample_oslo_change_dw_2018_2021,6,1,Skip,"5,996,642,795.864","1,073,016,227.906",270,Megan,1,2015
id_45675523,sample_oslo_change_dw_2018_2021,6,1,Skip,"5,996,642,795.864","1,073,016,227.906",270,Megan,1,2018
id_45675523,sample_oslo_change_dw_2018_2021,6,1,Skip,"5,996,642,795.864","1,073,016,227.906",270,Megan,1,2021
id_45690413,sample_oslo_change_me_2015_2021,10,1,Mixed,"5,985,175,325.685","1,084,132,320.922",271,Megan,6,2015
id_45690413,sample_oslo_change_me_2015_2021,10,1,Mixed,"5,985,175,325.685","1,084,132,320.922",271,Megan,6,2018
id_45690413,sample_oslo_change_me_2015_2021,10,1,Mixed,"5,985,175,325.685","1,084,132,320.922",271,Megan,6,2021
id_45726244,sample_oslo_change_dw_2015_2018,4,2,Bare,"6,006,757,820.694","1,058,524,149.482",272,Megan,8,2015
id_45726244,sample_oslo_change_dw_2015_2018,4,2,Bare,"6,006,757,820.694","1,058,524,149.482",272,Megan,8,2018
id_45726244,sample_oslo_change_dw_2015_2018,4,2,Bare,"6,006,757,820.694","1,058,524,149.482",272,Megan,8,2021
id_45732034,sample_oslo_change_me_2015_2021,3,8,Mixed,"6,007,627,345.399","1,062,358,084.568",273,Megan,8,2015
id_45732034,sample_oslo_change_me_2015_2021,3,8,Mixed,"6,007,627,345.399","1,062,358,084.568",273,Megan,8,2018
id_45732034,sample_oslo_change_me_2015_2021,3,8,Mixed,"6,007,627,345.399","1,062,358,084.568",273,Megan,8,2021
id_45749610,sample_oslo_change_dw_2015_2018,1,8,Water,"5,988,264,144.985","1,068,774,730.984",274,Megan,8,2015
id_45749610,sample_oslo_change_dw_2015_2018,1,8,Water,"5,988,264,144.985","1,068,774,730.984",274,Megan,8,2018
id_45749610,sample_oslo_change_dw_2015_2018,1,8,Water,"5,988,264,144.985","1,068,774,730.984",274,Megan,8,2021
id_45764223,sample_oslo_change_me_2018_2021,11,6,Tree,"5,982,796,395.273","1,089,727,600.924",275,Megan,6,2015
id_45764223,sample_oslo_change_me_2018_2021,11,6,Tree,"5,982,796,395.273","1,089,727,600.924",275,Megan,6,2018
id_45764223,sample_oslo_change_me_2018_2021,11,6,Tree,"5,982,796,395.273","1,089,727,600.924",275,Megan,6,2021
id_45821853,sample_oslo_change_me_2015_2021,16,4,Grass,"5,996,316,835.577","1,087,652,335.294",276,Megan,4,2015
id_45821853,sample_oslo_change_me_2015_2021,16,4,Grass,"5,996,316,835.577","1,087,652,335.294",276,Megan,4,2018
id_45821853,sample_oslo_change_me_2015_2021,16,4,Grass,"5,996,316,835.577","1,087,652,335.294",276,Megan,4,2021
id_45828143,sample_oslo_change_dw_2015_2021,10,1,Tree,"5,984,428,426.259","1,081,645,480.265",277,Megan,6,2015
id_45828143,sample_oslo_change_dw_2015_2021,10,1,Tree,"5,984,428,426.259","1,081,645,480.265",277,Megan,6,2018
id_45828143,sample_oslo_change_dw_2015_2021,10,1,Tree,"5,984,428,426.259","1,081,645,480.265",277,Megan,6,2021
id_45836759,sample_oslo_change_dw_2015_2018,2,1,Mixed,"5,990,795,576.653","1,069,582,720.095",278,Megan,8,2015
id_45836759,sample_oslo_change_dw_2015_2018,2,1,Mixed,"5,990,795,576.653","1,069,582,720.095",278,Megan,8,2018
id_45836759,sample_oslo_change_dw_2015_2018,2,1,Mixed,"5,990,795,576.653","1,069,582,720.095",278,Megan,8,2021
id_45858336,sample_oslo_change_me_2018_2021,11,6,Tree,"5,983,864,795.886","1,089,146,134.147",279,Megan,6,2015
id_45858336,sample_oslo_change_me_2018_2021,11,6,Tree,"5,983,864,795.886","1,089,146,134.147",279,Megan,6,2018
id_45858336,sample_oslo_change_me_2018_2021,11,6,Tree,"5,983,864,795.886","1,089,146,134.147",279,Megan,6,2021
id_45875612,sample_oslo_change_dw_2015_2018,10,1,Grass,"5,996,884,479.141","1,086,896,071.755",280,Megan,6,2015
id_45875612,sample_oslo_change_dw_2015_2018,10,1,Grass,"5,996,884,479.141","1,086,896,071.755",280,Megan,6,2018
id_45875612,sample_oslo_change_dw_2015_2018,10,1,Grass,"5,996,884,479.141","1,086,896,071.755",280,Megan,6,2021
id_45920719,sample_oslo_change_me_2018_2021,11,6,Tree,"6,006,970,965.724","1,077,762,049.157",281,Megan,6,2015
id_45920719,sample_oslo_change_me_2018_2021,11,6,Tree,"6,006,970,965.724","1,077,762,049.157",281,Megan,6,2018
id_45920719,sample_oslo_change_me_2018_2021,11,6,Tree,"6,006,970,965.724","1,077,762,049.157",281,Megan,6,2021
id_45929176,sample_oslo_change_me_2015_2021,5,8,Water,"5,990,141,872.439","1,066,616,971.984",282,Megan,8,2015
id_45929176,sample_oslo_change_me_2015_2021,5,8,Water,"5,990,141,872.439","1,066,616,971.984",282,Megan,8,2018
id_45929176,sample_oslo_change_me_2015_2021,5,8,Water,"5,990,141,872.439","1,066,616,971.984",282,Megan,8,2021
id_45944369,sample_oslo_change_me_2018_2021,11,6,Tree,"6,000,766,126.608","1,066,666,913.916",283,Megan,6,2015
id_45944369,sample_oslo_change_me_2018_2021,11,6,Tree,"6,000,766,126.608","1,066,666,913.916",283,Megan,6,2018
id_45944369,sample_oslo_change_me_2018_2021,11,6,Tree,"6,000,766,126.608","1,066,666,913.916",283,Megan,6,2021
id_45945104,sample_oslo_change_me_2015_2021,6,1,Built,"5,995,325,131.503","1,089,798,946.541",284,Megan,1,2015
id_45945104,sample_oslo_change_me_2015_2021,6,1,Built,"5,995,325,131.503","1,089,798,946.541",284,Megan,1,2018
