PLOTID,batch,changeLC,endLC,groundTruth,lat,lon,sample_index,sampler,startLC,year
id_31983650,sample_oslo_change_me_2018_2021,11,6,Tree,"6,004,973,288.452","1,078,714,513.142",351,Erik,6,2015
id_31983650,sample_oslo_change_me_2018_2021,11,6,Tree,"6,004,973,288.452","1,078,714,513.142",351,Erik,6,2018
id_31983650,sample_oslo_change_me_2018_2021,11,6,Tree,"6,004,973,288.452","1,078,714,513.142",351,Erik,6,2021
id_31987026,sample_oslo_change_dw_2015_2021,14,1,Grass,"5,995,388,450.738","1,072,073,573.943",352,Erik,1,2015
id_31987026,sample_oslo_change_dw_2015_2021,14,1,Grass,"5,995,388,450.738","1,072,073,573.943",352,Erik,1,2018
id_31987026,sample_oslo_change_dw_2015_2021,14,1,Grass,"5,995,388,450.738","1,072,073,573.943",352,Erik,1,2021
id_32006560,sample_oslo_change_dw_2018_2021,8,1,Mixed,"6,001,540,226.551","1,078,869,689.859",353,Erik,1,2015
id_32006560,sample_oslo_change_dw_2018_2021,8,1,Mixed,"6,001,540,226.551","1,078,869,689.859",353,Erik,1,2018
id_32006560,sample_oslo_change_dw_2018_2021,8,1,Mixed,"6,001,540,226.551","1,078,869,689.859",353,Erik,1,2021
id_32042929,sample_oslo_change_dw_2018_2021,14,1,Mixed,"6,002,379,875.28","1,078,556,215.055",354,Erik,6,2015
id_32042929,sample_oslo_change_dw_2018_2021,14,1,Mixed,"6,002,379,875.28","1,078,556,215.055",354,Erik,6,2018
id_32042929,sample_oslo_change_dw_2018_2021,14,1,Tree,"6,002,379,875.28","1,078,556,215.055",354,Erik,6,2021
id_32094844,sample_oslo_change_dw_2018_2021,11,6,Tree,"5,982,881,118.193","1,077,208,228.806",355,Erik,6,2015
id_32094844,sample_oslo_change_dw_2018_2021,11,6,Tree,"5,982,881,118.193","1,077,208,228.806",355,Erik,6,2018
id_32094844,sample_oslo_change_dw_2018_2021,11,6,Tree,"5,982,881,118.193","1,077,208,228.806",355,Erik,6,2021
id_32116080,sample_oslo_change_me_2018_2021,11,6,Tree,"6,008,429,091.769","1,073,471,948.034",356,Erik,6,2015
id_32116080,sample_oslo_change_me_2018_2021,11,6,Tree,"6,008,429,091.769","1,073,471,948.034",356,Erik,6,2018
id_32116080,sample_oslo_change_me_2018_2021,11,6,Tree,"6,008,429,091.769","1,073,471,948.034",356,Erik,6,2021
id_32134359,sample_oslo_change_me_2018_2021,11,6,Tree,"5,983,918,305.098","1,078,244,969.801",357,Erik,6,2015
id_32134359,sample_oslo_change_me_2018_2021,11,6,Tree,"5,983,918,305.098","1,078,244,969.801",357,Erik,6,2018
id_32134359,sample_oslo_change_me_2018_2021,11,6,Tree,"5,983,918,305.098","1,078,244,969.801",357,Erik,6,2021
id_3214107,sample_oslo_change_dw_2018_2021,16,2,Built,"5,982,087,844.116","1,083,337,263.204",358,Erik,2,2015
id_3214107,sample_oslo_change_dw_2018_2021,16,2,Built,"5,982,087,844.116","1,083,337,263.204",358,Erik,2,2018
id_3214107,sample_oslo_change_dw_2018_2021,16,2,Built,"5,982,087,844.116","1,083,337,263.204",358,Erik,2,2021
id_32145888,sample_oslo_change_dw_2015_2018,11,6,Water,"6,005,237,713.145","1,073,034,956.13",359,Erik,6,2015
id_32145888,sample_oslo_change_dw_2015_2018,11,6,Water,"6,005,237,713.145","1,073,034,956.13",359,Erik,6,2018
id_32145888,sample_oslo_change_dw_2015_2018,11,6,Water,"6,005,237,713.145","1,073,034,956.13",359,Erik,6,2021
id_32173841,sample_oslo_change_dw_2015_2018,11,6,Shrub,"6,005,885,174.618","1,066,655,766.163",360,Erik,6,2015
id_32173841,sample_oslo_change_dw_2015_2018,11,6,Shrub,"6,005,885,174.618","1,066,655,766.163",360,Erik,6,2018
id_32173841,sample_oslo_change_dw_2015_2018,11,6,Shrub,"6,005,885,174.618","1,066,655,766.163",360,Erik,6,2021
id_32224280,sample_oslo_change_me_2015_2021,9,8,Water,"6,007,544,406.12","1,075,186,918.299",361,Erik,8,2015
id_32224280,sample_oslo_change_me_2015_2021,9,8,Water,"6,007,544,406.12","1,075,186,918.299",361,Erik,8,2018
id_32224280,sample_oslo_change_me_2015_2021,9,8,Water,"6,007,544,406.12","1,075,186,918.299",361,Erik,8,2021
id_32230476,sample_oslo_change_me_2015_2018,10,1,Skip,"5,984,255,859.048","1,081,796,643.79",362,Erik,6,2015
id_32230476,sample_oslo_change_me_2015_2018,10,1,Skip,"5,984,255,859.048","1,081,796,643.79",362,Erik,6,2018
id_32230476,sample_oslo_change_me_2015_2018,10,1,Skip,"5,984,255,859.048","1,081,796,643.79",362,Erik,6,2021
id_32249012,sample_oslo_change_me_2015_2021,13,8,Grass,"5,993,394,786.657","1,071,397,574.224",363,Erik,4,2015
id_32249012,sample_oslo_change_me_2015_2021,13,8,Grass,"5,993,394,786.657","1,071,397,574.224",363,Erik,4,2018
id_32249012,sample_oslo_change_me_2015_2021,13,8,Grass,"5,993,394,786.657","1,071,397,574.224",363,Erik,4,2021
id_32279580,sample_oslo_change_me_2015_2018,4,8,Water,"6,011,351,140.689","1,065,510,223.103",364,Erik,8,2015
id_32279580,sample_oslo_change_me_2015_2018,4,8,Water,"6,011,351,140.689","1,065,510,223.103",364,Erik,8,2018
id_32279580,sample_oslo_change_me_2015_2018,4,8,Water,"6,011,351,140.689","1,065,510,223.103",364,Erik,8,2021
id_32353992,sample_oslo_change_me_2018_2021,16,4,Skip,"5,987,152,937.002","1,084,027,086.137",365,Erik,4,2015
id_32353992,sample_oslo_change_me_2018_2021,16,4,Skip,"5,987,152,937.002","1,084,027,086.137",365,Erik,4,2018
id_32353992,sample_oslo_change_me_2018_2021,16,4,Skip,"5,987,152,937.002","1,084,027,086.137",365,Erik,4,2021
id_3235753,sample_oslo_change_me_2015_2018,10,1,Built,"5,996,603,109.865","1,088,384,965.597",366,Erik,6,2015
id_3235753,sample_oslo_change_me_2015_2018,10,1,Built,"5,996,603,109.865","1,088,384,965.597",366,Erik,6,2018
id_3235753,sample_oslo_change_me_2015_2018,10,1,Built,"5,996,603,109.865","1,088,384,965.597",366,Erik,6,2021
id_32380814,sample_oslo_change_dw_2015_2018,11,6,Grass,"6,003,038,930.415","1,063,730,149.962",367,Erik,6,2015
