PLOTID,batch,changeLC,endLC,groundTruth,lat,lon,sample_index,sampler,startLC,year
id_80695008,sample_oslo_change_dw_2015_2018,9,8,Water,"6,006,117,939.693","1,064,583,621.904",351,Zander1,6,2015
id_80695008,sample_oslo_change_dw_2015_2018,9,8,Water,"6,006,117,939.693","1,064,583,621.904",351,Zander1,6,2018
id_80695008,sample_oslo_change_dw_2015_2018,9,8,Water,"6,006,117,939.693","1,064,583,621.904",351,Zander1,6,2021
id_80695100,sample_oslo_change_me_2015_2018,11,6,Tree,"5,997,483,782.323","1,085,173,521.018",352,Zander1,6,2015
id_80695100,sample_oslo_change_me_2015_2018,11,6,Tree,"5,997,483,782.323","1,085,173,521.018",352,Zander1,6,2018
id_80695100,sample_oslo_change_me_2015_2018,11,6,Tree,"5,997,483,782.323","1,085,173,521.018",352,Zander1,6,2021
id_80701104,sample_oslo_change_dw_2015_2021,6,1,Tree,"5,988,535,704.239","1,084,693,275.835",353,Zander1,1,2015
id_80701104,sample_oslo_change_dw_2015_2021,6,1,Tree,"5,988,535,704.239","1,084,693,275.835",353,Zander1,1,2018
id_80701104,sample_oslo_change_dw_2015_2021,6,1,Tree,"5,988,535,704.239","1,084,693,275.835",353,Zander1,1,2021
id_8070178,sample_oslo_change_me_2015_2018,11,6,Tree,"5,999,968,393.43","1,080,865,137.58",354,Zander1,6,2015
id_8070178,sample_oslo_change_me_2015_2018,11,6,Tree,"5,999,968,393.43","1,080,865,137.58",354,Zander1,6,2018
id_8070178,sample_oslo_change_me_2015_2018,11,6,Tree,"5,999,968,393.43","1,080,865,137.58",354,Zander1,6,2021
id_80723111,sample_oslo_change_dw_2015_2018,4,1,Built,"5,987,372,324.774","1,083,753,297.333",355,Zander1,8,2015
id_80723111,sample_oslo_change_dw_2015_2018,4,1,Built,"5,987,372,324.774","1,083,753,297.333",355,Zander1,8,2018
id_80723111,sample_oslo_change_dw_2015_2018,4,1,Built,"5,987,372,324.774","1,083,753,297.333",355,Zander1,8,2021
id_80724195,sample_oslo_change_dw_2015_2018,6,1,Built,"5,991,247,729.5","1,073,486,663.067",356,Zander1,1,2015
id_80724195,sample_oslo_change_dw_2015_2018,6,1,Built,"5,991,247,729.5","1,073,486,663.067",356,Zander1,1,2018
id_80724195,sample_oslo_change_dw_2015_2018,6,1,Built,"5,991,247,729.5","1,073,486,663.067",356,Zander1,1,2021
id_80724642,sample_oslo_change_dw_2018_2021,6,1,Tree,"5,992,308,549.64","1,062,825,844.269",357,Zander1,1,2015
id_80724642,sample_oslo_change_dw_2018_2021,6,1,Tree,"5,992,308,549.64","1,062,825,844.269",357,Zander1,1,2018
id_80724642,sample_oslo_change_dw_2018_2021,6,1,Tree,"5,992,308,549.64","1,062,825,844.269",357,Zander1,1,2021
id_80753876,sample_oslo_change_me_2015_2021,11,6,Tree,"6,002,478,867.323","1,076,534,012.727",358,Zander1,6,2015
id_80753876,sample_oslo_change_me_2015_2021,11,6,Tree,"6,002,478,867.323","1,076,534,012.727",358,Zander1,6,2018
id_80753876,sample_oslo_change_me_2015_2021,11,6,Tree,"6,002,478,867.323","1,076,534,012.727",358,Zander1,6,2021
id_80756660,sample_oslo_change_dw_2015_2021,13,8,Water,"5,988,545,960.171","1,082,656,804.384",359,Zander1,7,2015
id_80756660,sample_oslo_change_dw_2015_2021,13,8,Water,"5,988,545,960.171","1,082,656,804.384",359,Zander1,7,2018
id_80756660,sample_oslo_change_dw_2015_2021,13,8,Water,"5,988,545,960.171","1,082,656,804.384",359,Zander1,7,2021
id_80758215,sample_oslo_change_me_2015_2018,1,8,Water,"5,985,615,884.869","1,074,211,266.988",360,Zander1,8,2015
id_80758215,sample_oslo_change_me_2015_2018,1,8,Water,"5,985,615,884.869","1,074,211,266.988",360,Zander1,8,2018
id_80758215,sample_oslo_change_me_2015_2018,1,8,Water,"5,985,615,884.869","1,074,211,266.988",360,Zander1,8,2021
id_80811912,sample_oslo_change_dw_2018_2021,1,8,Water,"5,999,575,992.537","1,076,683,838.523",361,Zander1,8,2015
id_80811912,sample_oslo_change_dw_2018_2021,1,8,Water,"5,999,575,992.537","1,076,683,838.523",361,Zander1,8,2018
id_80811912,sample_oslo_change_dw_2018_2021,1,8,Water,"5,999,575,992.537","1,076,683,838.523",361,Zander1,8,2021
