PLOTID,batch,changeLC,endLC,groundTruth,lat,lon,sample_index,sampler,startLC,year
id_14881319,sample_oslo_change_me_2018_2021,11,6,Tree,"6,005,696,554.643","1,076,346,284.573",251,Trond,6,2015
id_14881319,sample_oslo_change_me_2018_2021,11,6,Tree,"6,005,696,554.643","1,076,346,284.573",251,Trond,6,2018
id_14881319,sample_oslo_change_me_2018_2021,11,6,Tree,"6,005,696,554.643","1,076,346,284.573",251,Trond,6,2021
id_14884004,sample_oslo_change_dw_2015_2018,11,6,Tree,"5,997,030,737.656","1,074,237,129.774",252,Trond,6,2015
id_14884004,sample_oslo_change_dw_2015_2018,11,6,Tree,"5,997,030,737.656","1,074,237,129.774",252,Trond,6,2018
id_14884004,sample_oslo_change_dw_2015_2018,11,6,Tree,"5,997,030,737.656","1,074,237,129.774",252,Trond,6,2021
id_14902667,sample_oslo_change_dw_2015_2021,11,6,Tree,"5,992,552,462.468","1,089,622,366.139",253,Trond,6,2015
id_14902667,sample_oslo_change_dw_2015_2021,11,6,Tree,"5,992,552,462.468","1,089,622,366.139",253,Trond,6,2018
id_14902667,sample_oslo_change_dw_2015_2021,11,6,Tree,"5,992,552,462.468","1,089,622,366.139",253,Trond,6,2021
id_1493818,sample_oslo_change_dw_2015_2021,11,6,Crops,"5,997,137,310.171","1,063,080,458.939",254,Trond,6,2015
id_1493818,sample_oslo_change_dw_2015_2021,11,6,Crops,"5,997,137,310.171","1,063,080,458.939",254,Trond,6,2018
id_1493818,sample_oslo_change_dw_2015_2021,11,6,Crops,"5,997,137,310.171","1,063,080,458.939",254,Trond,6,2021
id_14956307,sample_oslo_change_dw_2018_2021,11,6,Tree,"6,002,502,054.649","1,055,395,198.273",255,Trond,6,2015
id_14956307,sample_oslo_change_dw_2018_2021,11,6,Tree,"6,002,502,054.649","1,055,395,198.273",255,Trond,6,2018
id_14956307,sample_oslo_change_dw_2018_2021,11,6,Tree,"6,002,502,054.649","1,055,395,198.273",255,Trond,6,2021
id_14956942,sample_oslo_change_dw_2015_2018,11,6,Tree,"6,011,685,127.358","1,075,154,812.771",256,Trond,6,2015
id_14956942,sample_oslo_change_dw_2015_2018,11,6,Tree,"6,011,685,127.358","1,075,154,812.771",256,Trond,6,2018
id_14956942,sample_oslo_change_dw_2015_2018,11,6,Tree,"6,011,685,127.358","1,075,154,812.771",256,Trond,6,2021
id_14977277,sample_oslo_change_dw_2018_2021,10,1,Tree,"5,991,101,916.895","1,085,497,697.665",257,Trond,6,2015
id_14977277,sample_oslo_change_dw_2018_2021,10,1,Tree,"5,991,101,916.895","1,085,497,697.665",257,Trond,6,2018
id_14977277,sample_oslo_change_dw_2018_2021,10,1,Tree,"5,991,101,916.895","1,085,497,697.665",257,Trond,6,2021
id_14984812,sample_oslo_change_me_2018_2021,1,8,Water,"5,988,067,052.718","1,068,728,802.243",258,Trond,8,2015
id_14984812,sample_oslo_change_me_2018_2021,1,8,Water,"5,988,067,052.718","1,068,728,802.243",258,Trond,8,2018
id_14984812,sample_oslo_change_me_2018_2021,1,8,Water,"5,988,067,052.718","1,068,728,802.243",258,Trond,8,2021
id_15010896,sample_oslo_change_dw_2015_2018,7,1,Grass,"5,991,839,006.299","1,077,631,843.406",259,Trond,1,2015
id_15010896,sample_oslo_change_dw_2015_2018,7,1,Grass,"5,991,839,006.299","1,077,631,843.406",259,Trond,1,2018
id_15010896,sample_oslo_change_dw_2015_2018,7,1,Grass,"5,991,839,006.299","1,077,631,843.406",259,Trond,1,2021
id_15012618,sample_oslo_change_me_2015_2018,9,8,Water,"5,987,637,195.377","1,090,396,466.082",260,Trond,8,2015
id_15012618,sample_oslo_change_me_2015_2018,9,8,Water,"5,987,637,195.377","1,090,396,466.082",260,Trond,8,2018
id_15012618,sample_oslo_change_me_2015_2018,9,8,Water,"5,987,637,195.377","1,090,396,466.082",260,Trond,8,2021
id_15021554,sample_oslo_change_me_2015_2021,1,8,Water,"5,999,575,992.537","1,076,683,838.523",261,Trond,8,2015
id_15021554,sample_oslo_change_me_2015_2021,1,8,Water,"5,999,575,992.537","1,076,683,838.523",261,Trond,8,2018
id_15021554,sample_oslo_change_me_2015_2021,1,8,Water,"5,999,575,992.537","1,076,683,838.523",261,Trond,8,2021
id_15050742,sample_oslo_change_dw_2015_2018,5,8,Water,"5,991,701,665.987","1,068,949,081.835",262,Trond,1,2015
id_15050742,sample_oslo_change_dw_2015_2018,5,8,Water,"5,991,701,665.987","1,068,949,081.835",262,Trond,1,2018
id_15050742,sample_oslo_change_dw_2015_2018,5,8,Water,"5,991,701,665.987","1,068,949,081.835",262,Trond,1,2021
id_15059795,sample_oslo_change_me_2018_2021,4,8,Water,"6,005,729,997.901","1,071,084,991.24",263,Trond,8,2015
id_15059795,sample_oslo_change_me_2018_2021,4,8,Water,"6,005,729,997.901","1,071,084,991.24",263,Trond,8,2018
id_15059795,sample_oslo_change_me_2018_2021,4,8,Water,"6,005,729,997.901","1,071,084,991.24",263,Trond,8,2021
