PLOTID,batch,changeLC,endLC,groundTruth,lat,lon,sample_index,sampler,startLC,year
id_66817093,sample_oslo_change_me_2018_2021,14,1,Water,"5,992,597,499.389","1,075,328,717.712",487,Anders,1,2015
id_66817093,sample_oslo_change_me_2018_2021,14,1,Water,"5,992,597,499.389","1,075,328,717.712",487,Anders,1,2018
id_66817093,sample_oslo_change_me_2018_2021,14,1,Water,"5,992,597,499.389","1,075,328,717.712",487,Anders,1,2021
id_66827069,sample_oslo_change_dw_2018_2021,13,8,Water,"6,006,568,308.899","1,058,587,022.807",488,Anders,2,2015
id_66827069,sample_oslo_change_dw_2018_2021,13,8,Bare,"6,006,568,308.899","1,058,587,022.807",488,Anders,2,2018
id_66827069,sample_oslo_change_dw_2018_2021,13,8,Water,"6,006,568,308.899","1,058,587,022.807",488,Anders,2,2021
id_66851265,sample_oslo_change_me_2015_2021,11,6,Tree,"5,996,862,183.636","1,078,778,724.197",489,Anders,6,2015
id_66851265,sample_oslo_change_me_2015_2021,11,6,Tree,"5,996,862,183.636","1,078,778,724.197",489,Anders,6,2018
id_66851265,sample_oslo_change_me_2015_2021,11,6,Tree,"5,996,862,183.636","1,078,778,724.197",489,Anders,6,2021
id_66876970,sample_oslo_change_me_2018_2021,2,1,Water,"5,990,930,241.505","1,069,589,408.746",490,Anders,8,2015
id_66876970,sample_oslo_change_me_2018_2021,2,1,Water,"5,990,930,241.505","1,069,589,408.746",490,Anders,8,2018
id_66876970,sample_oslo_change_me_2018_2021,2,1,Water,"5,990,930,241.505","1,069,589,408.746",490,Anders,8,2021
id_66885960,sample_oslo_change_me_2015_2018,16,4,Crops,"5,983,779,181.145","1,084,429,742.962",491,Anders,4,2015
id_66885960,sample_oslo_change_me_2015_2018,16,4,Crops,"5,983,779,181.145","1,084,429,742.962",491,Anders,4,2018
id_66885960,sample_oslo_change_me_2015_2018,16,4,Crops,"5,983,779,181.145","1,084,429,742.962",491,Anders,4,2021
id_66889499,sample_oslo_change_me_2018_2021,16,4,Tree,"6,007,941,266.114","1,065,285,484.41",492,Anders,4,2015
id_66889499,sample_oslo_change_me_2018_2021,16,4,Shrub,"6,007,941,266.114","1,065,285,484.41",492,Anders,4,2018
id_66889499,sample_oslo_change_me_2018_2021,16,4,Shrub,"6,007,941,266.114","1,065,285,484.41",492,Anders,4,2021
id_66910925,sample_oslo_change_me_2015_2018,13,8,Water,"5,988,597,239.834","1,082,856,126.201",493,Anders,8,2015
id_66910925,sample_oslo_change_me_2015_2018,13,8,Water,"5,988,597,239.834","1,082,856,126.201",493,Anders,8,2018
id_66910925,sample_oslo_change_me_2015_2018,13,8,Water,"5,988,597,239.834","1,082,856,126.201",493,Anders,8,2021
id_66925788,sample_oslo_change_me_2015_2021,1,8,Water,"6,010,642,589.532","1,059,574,267.78",494,Anders,8,2015
id_66925788,sample_oslo_change_me_2015_2021,1,8,Water,"6,010,642,589.532","1,059,574,267.78",494,Anders,8,2018
id_66925788,sample_oslo_change_me_2015_2021,1,8,Water,"6,010,642,589.532","1,059,574,267.78",494,Anders,8,2021
id_66978089,sample_oslo_change_me_2015_2021,5,8,Water,"5,987,445,899.942","1,075,700,160.83",495,Anders,1,2015
id_66978089,sample_oslo_change_me_2015_2021,5,8,Water,"5,987,445,899.942","1,075,700,160.83",495,Anders,1,2018
id_66978089,sample_oslo_change_me_2015_2021,5,8,Water,"5,987,445,899.942","1,075,700,160.83",495,Anders,1,2021
id_66989054,sample_oslo_change_dw_2018_2021,7,1,Grass,"5,982,637,205.366","1,078,640,046.155",496,Anders,1,2015
id_66989054,sample_oslo_change_dw_2018_2021,7,1,Grass,"5,982,637,205.366","1,078,640,046.155",496,Anders,1,2018
id_66989054,sample_oslo_change_dw_2018_2021,7,1,Grass,"5,982,637,205.366","1,078,640,046.155",496,Anders,1,2021
id_66995692,sample_oslo_change_dw_2018_2021,14,1,Crops,"5,988,871,474.548","1,081,852,382.554",497,Anders,2,2015
id_66995692,sample_oslo_change_dw_2018_2021,14,1,Crops,"5,988,871,474.548","1,081,852,382.554",497,Anders,2,2018
id_66995692,sample_oslo_change_dw_2018_2021,14,1,Crops,"5,988,871,474.548","1,081,852,382.554",497,Anders,2,2021
id_67006687,sample_oslo_change_me_2015_2018,13,8,Mixed,"6,005,594,887.139","1,071,095,693.082",498,Anders,8,2015
id_67006687,sample_oslo_change_me_2015_2018,13,8,Mixed,"6,005,594,887.139","1,071,095,693.082",498,Anders,8,2018
id_67006687,sample_oslo_change_me_2015_2018,13,8,Mixed,"6,005,594,887.139","1,071,095,693.082",498,Anders,8,2021
id_67036706,sample_oslo_change_me_2018_2021,12,6,Tree,"6,005,262,684.111","1,080,561,918.709",499,Anders,6,2015
id_67036706,sample_oslo_change_me_2018_2021,12,6,Tree,"6,005,262,684.111","1,080,561,918.709",499,Anders,6,2018
id_67036706,sample_oslo_change_me_2018_2021,12,6,Tree,"6,005,262,684.111","1,080,561,918.709",499,Anders,6,2021
id_67049917,sample_oslo_change_me_2015_2021,7,6,Grass,"5,990,446,429.04","1,080,973,047.826",500,Anders,1,2015
id_67049917,sample_oslo_change_me_2015_2021,7,6,Grass,"5,990,446,429.04","1,080,973,047.826",500,Anders,1,2018
id_67049917,sample_oslo_change_me_2015_2021,7,6,Grass,"5,990,446,429.04","1,080,973,047.826",500,Anders,1,2021
