PLOTID,batch,changeLC,endLC,groundTruth,lat,lon,sample_index,sampler,startLC,year
id_71509943,sample_oslo_change_dw_2015_2021,11,6,Tree,"5,989,660,735.435","1,072,581,465.553",701,Anders,6,2015
id_71509943,sample_oslo_change_dw_2015_2021,11,6,Tree,"5,989,660,735.435","1,072,581,465.553",701,Anders,6,2018
id_71509943,sample_oslo_change_dw_2015_2021,11,6,Tree,"5,989,660,735.435","1,072,581,465.553",701,Anders,6,2021
id_71515306,sample_oslo_change_me_2015_2021,11,6,Tree,"6,000,684,970.969","1,058,663,719.345",702,Anders,6,2015
id_71515306,sample_oslo_change_me_2015_2021,11,6,Tree,"6,000,684,970.969","1,058,663,719.345",702,Anders,6,2018
id_71515306,sample_oslo_change_me_2015_2021,11,6,Tree,"6,000,684,970.969","1,058,663,719.345",702,Anders,6,2021
id_71535494,sample_oslo_change_dw_2018_2021,12,4,Grass,"5,995,158,361.124","1,084,470,766.692",703,Anders,6,2015
id_71535494,sample_oslo_change_dw_2018_2021,12,4,Grass,"5,995,158,361.124","1,084,470,766.692",703,Anders,6,2018
id_71535494,sample_oslo_change_dw_2018_2021,12,4,Grass,"5,995,158,361.124","1,084,470,766.692",703,Anders,6,2021
id_71540637,sample_oslo_change_dw_2015_2018,3,6,Tree,"5,991,651,278.145","1,067,283,161.682",704,Anders,8,2015
id_71540637,sample_oslo_change_dw_2015_2018,3,6,Tree,"5,991,651,278.145","1,067,283,161.682",704,Anders,8,2018
id_71540637,sample_oslo_change_dw_2015_2018,3,6,Tree,"5,991,651,278.145","1,067,283,161.682",704,Anders,8,2021
id_7154200,sample_oslo_change_dw_2018_2021,13,8,Grass,"5,993,394,786.657","1,071,397,574.224",705,Anders,4,2015
id_7154200,sample_oslo_change_dw_2018_2021,13,8,Grass,"5,993,394,786.657","1,071,397,574.224",705,Anders,4,2018
id_7154200,sample_oslo_change_dw_2018_2021,13,8,Built,"5,993,394,786.657","1,071,397,574.224",705,Anders,4,2021
id_71549378,sample_oslo_change_dw_2015_2018,2,1,Water,"5,987,445,454.032","1,077,754,914.596",706,Anders,8,2015
id_71549378,sample_oslo_change_dw_2015_2018,2,1,Water,"5,987,445,454.032","1,077,754,914.596",706,Anders,8,2018
id_71549378,sample_oslo_change_dw_2015_2018,2,1,Water,"5,987,445,454.032","1,077,754,914.596",706,Anders,8,2021
id_71560580,sample_oslo_change_me_2015_2018,11,6,Tree,"5,989,329,424.227","1,078,588,320.582",707,Anders,6,2015
id_71560580,sample_oslo_change_me_2015_2018,11,6,Tree,"5,989,329,424.227","1,078,588,320.582",707,Anders,6,2018
id_71560580,sample_oslo_change_me_2015_2018,11,6,Tree,"5,989,329,424.227","1,078,588,320.582",707,Anders,6,2021
id_71565030,sample_oslo_change_me_2015_2021,11,6,Tree,"6,003,295,328.726","1,052,829,877.437",708,Anders,6,2015
id_71565030,sample_oslo_change_me_2015_2021,11,6,Tree,"6,003,295,328.726","1,052,829,877.437",708,Anders,6,2018
id_71565030,sample_oslo_change_me_2015_2021,11,6,Tree,"6,003,295,328.726","1,052,829,877.437",708,Anders,6,2021
id_71575229,sample_oslo_change_me_2018_2021,11,6,Tree,"5,981,821,635.783","1,086,283,391.27",709,Anders,6,2015
id_71575229,sample_oslo_change_me_2018_2021,11,6,Tree,"5,981,821,635.783","1,086,283,391.27",709,Anders,6,2018
id_71575229,sample_oslo_change_me_2018_2021,11,6,Tree,"5,981,821,635.783","1,086,283,391.27",709,Anders,6,2021
id_71602794,sample_oslo_change_me_2018_2021,11,6,Shrub,"6,003,621,289.013","1,069,539,466.815",710,Anders,6,2015
id_71602794,sample_oslo_change_me_2018_2021,11,6,Shrub,"6,003,621,289.013","1,069,539,466.815",710,Anders,6,2018
id_71602794,sample_oslo_change_me_2018_2021,11,6,Shrub,"6,003,621,289.013","1,069,539,466.815",710,Anders,6,2021
id_71648253,sample_oslo_change_dw_2015_2018,1,8,Water,"5,987,159,179.744","1,073,631,137.941",711,Anders,8,2015
id_71648253,sample_oslo_change_dw_2015_2018,1,8,Water,"5,987,159,179.744","1,073,631,137.941",711,Anders,8,2018
id_71648253,sample_oslo_change_dw_2015_2018,1,8,Water,"5,987,159,179.744","1,073,631,137.941",711,Anders,8,2021
id_7165420,sample_oslo_change_dw_2015_2018,11,6,Tree,"5,984,293,315.497","1,090,562,344.641",712,Anders,6,2015
id_7165420,sample_oslo_change_dw_2015_2018,11,6,Tree,"5,984,293,315.497","1,090,562,344.641",712,Anders,6,2018
id_7165420,sample_oslo_change_dw_2015_2018,11,6,Tree,"5,984,293,315.497","1,090,562,344.641",712,Anders,6,2021
id_71708964,sample_oslo_change_me_2015_2021,11,6,Tree,"5,984,879,241.375","1,087,293,377.659",713,Anders,6,2015
id_71708964,sample_oslo_change_me_2015_2021,11,6,Tree,"5,984,879,241.375","1,087,293,377.659",713,Anders,6,2018
id_71708964,sample_oslo_change_me_2015_2021,11,6,Tree,"5,984,879,241.375","1,087,293,377.659",713,Anders,6,2021
id_71715577,sample_oslo_change_me_2015_2021,11,6,Tree,"6,009,731,595.187","1,074,134,124.54",714,Anders,6,2015
id_71715577,sample_oslo_change_me_2015_2021,11,6,Tree,"6,009,731,595.187","1,074,134,124.54",714,Anders,6,2018
id_71715577,sample_oslo_change_me_2015_2021,11,6,Tree,"6,009,731,595.187","1,074,134,124.54",714,Anders,6,2021
id_71719200,sample_oslo_change_me_2015_2021,11,6,Tree,"5,984,739,225.602","1,090,802,244.278",715,Anders,6,2015
id_71719200,sample_oslo_change_me_2015_2021,11,6,Tree,"5,984,739,225.602","1,090,802,244.278",715,Anders,6,2018
id_71719200,sample_oslo_change_me_2015_2021,11,6,Tree,"5,984,739,225.602","1,090,802,244.278",715,Anders,6,2021
id_71737742,sample_oslo_change_me_2018_2021,6,1,Built,"5,995,057,585.44","1,085,253,338.927",716,Anders,1,2015
id_71737742,sample_oslo_change_me_2018_2021,6,1,Built,"5,995,057,585.44","1,085,253,338.927",716,Anders,1,2018
id_71737742,sample_oslo_change_me_2018_2021,6,1,Built,"5,995,057,585.44","1,085,253,338.927",716,Anders,1,2021
id_71758412,sample_oslo_change_me_2015_2021,2,8,Water,"5,989,408,796.225","1,075,339,419.555",717,Anders,8,2015
id_71758412,sample_oslo_change_me_2015_2021,2,8,Water,"5,989,408,796.225","1,075,339,419.555",717,Anders,8,2018
id_71758412,sample_oslo_change_me_2015_2021,2,8,Water,"5,989,408,796.225","1,075,339,419.555",717,Anders,8,2021
id_71779761,sample_oslo_change_dw_2015_2018,11,6,Tree,"5,997,483,782.323","1,085,173,521.018",718,Anders,6,2015
id_71779761,sample_oslo_change_dw_2015_2018,11,6,Tree,"5,997,483,782.323","1,085,173,521.018",718,Anders,6,2018
id_71779761,sample_oslo_change_dw_2015_2018,11,6,Tree,"5,997,483,782.323","1,085,173,521.018",718,Anders,6,2021
id_71795628,sample_oslo_change_me_2015_2021,5,8,Water,"5,991,489,858.687","1,069,367,791.424",719,Anders,8,2015
id_71795628,sample_oslo_change_me_2015_2021,5,8,Water,"5,991,489,858.687","1,069,367,791.424",719,Anders,8,2018
id_71795628,sample_oslo_change_me_2015_2021,5,8,Water,"5,991,489,858.687","1,069,367,791.424",719,Anders,8,2021
id_71810907,sample_oslo_change_dw_2018_2021,1,8,Water,"5,989,184,949.352","1,067,695,182.619",720,Anders,8,2015
id_71810907,sample_oslo_change_dw_2018_2021,1,8,Water,"5,989,184,949.352","1,067,695,182.619",720,Anders,8,2018
id_71810907,sample_oslo_change_dw_2018_2021,1,8,Water,"5,989,184,949.352","1,067,695,182.619",720,Anders,8,2021
id_71819972,sample_oslo_change_dw_2018_2021,6,1,Crops,"5,983,779,181.145","1,084,429,742.962",721,Anders,1,2015
id_71819972,sample_oslo_change_dw_2018_2021,6,1,Crops,"5,983,779,181.145","1,084,429,742.962",721,Anders,1,2018
id_71819972,sample_oslo_change_dw_2018_2021,6,1,Crops,"5,983,779,181.145","1,084,429,742.962",721,Anders,1,2021
id_7184656,sample_oslo_change_me_2018_2021,11,6,Tree,"5,987,239,889.473","1,085,496,805.845",722,Anders,6,2015
id_7184656,sample_oslo_change_me_2018_2021,11,6,Tree,"5,987,239,889.473","1,085,496,805.845",722,Anders,6,2018
id_7184656,sample_oslo_change_me_2018_2021,11,6,Tree,"5,987,239,889.473","1,085,496,805.845",722,Anders,6,2021
id_71847894,sample_oslo_change_dw_2015_2018,11,6,Tree,"6,001,603,991.696","1,058,402,861.934",723,Anders,6,2015
id_71847894,sample_oslo_change_dw_2015_2018,11,6,Tree,"6,001,603,991.696","1,058,402,861.934",723,Anders,6,2018
id_71847894,sample_oslo_change_dw_2015_2018,11,6,Tree,"6,001,603,991.696","1,058,402,861.934",723,Anders,6,2021
id_71864853,sample_oslo_change_me_2015_2018,15,6,Tree,"5,991,967,874.32","1,066,386,882.37",724,Anders,4,2015
id_71864853,sample_oslo_change_me_2015_2018,15,6,Tree,"5,991,967,874.32","1,066,386,882.37",724,Anders,4,2018
id_71864853,sample_oslo_change_me_2015_2018,15,6,Tree,"5,991,967,874.32","1,066,386,882.37",724,Anders,4,2021
id_71868301,sample_oslo_change_dw_2018_2021,11,6,Tree,"5,996,702,547.818","1,088,963,756.914",725,Anders,6,2015
id_71868301,sample_oslo_change_dw_2018_2021,11,6,Tree,"5,996,702,547.818","1,088,963,756.914",725,Anders,6,2018
