PLOTID,batch,changeLC,endLC,groundTruth,lat,lon,sample_index,sampler,startLC,year
id_64117337,sample_oslo_change_me_2015_2018,11,6,Mixed,"5,996,535,777.439","1,086,142,037.767",351,Anders,6,2015
id_64117337,sample_oslo_change_me_2015_2018,11,6,Mixed,"5,996,535,777.439","1,086,142,037.767",351,Anders,6,2018
id_64117337,sample_oslo_change_me_2015_2018,11,6,Mixed,"5,996,535,777.439","1,086,142,037.767",351,Anders,6,2021
id_64175955,sample_oslo_change_me_2015_2018,16,6,Mixed,"5,989,557,730.201","1,073,595,465.133",352,Anders,6,2015
id_64175955,sample_oslo_change_me_2015_2018,16,6,Mixed,"5,989,557,730.201","1,073,595,465.133",352,Anders,6,2018
id_64175955,sample_oslo_change_me_2015_2018,16,6,Mixed,"5,989,557,730.201","1,073,595,465.133",352,Anders,6,2021
id_64221354,sample_oslo_change_dw_2015_2018,11,6,Tree,"6,006,188,393.489","1,079,839,990.248",353,Anders,6,2015
id_64221354,sample_oslo_change_dw_2015_2018,11,6,Tree,"6,006,188,393.489","1,079,839,990.248",353,Anders,6,2018
id_64221354,sample_oslo_change_dw_2015_2018,11,6,Tree,"6,006,188,393.489","1,079,839,990.248",353,Anders,6,2021
id_64221589,sample_oslo_change_dw_2015_2018,11,6,Tree,"5,998,867,441.38","1,058,200,418.746",354,Anders,6,2015
id_64221589,sample_oslo_change_dw_2015_2018,11,6,Tree,"5,998,867,441.38","1,058,200,418.746",354,Anders,6,2018
id_64221589,sample_oslo_change_dw_2015_2018,11,6,Tree,"5,998,867,441.38","1,058,200,418.746",354,Anders,6,2021
id_64221973,sample_oslo_change_me_2015_2018,9,8,Water,"6,010,828,979.956","1,075,379,551.464",355,Anders,6,2015
id_64221973,sample_oslo_change_me_2015_2018,9,8,Water,"6,010,828,979.956","1,075,379,551.464",355,Anders,6,2018
id_64221973,sample_oslo_change_me_2015_2018,9,8,Water,"6,010,828,979.956","1,075,379,551.464",355,Anders,6,2021
id_64287539,sample_oslo_change_me_2018_2021,6,1,Grass,"5,995,495,023.253","1,064,450,294.782",356,Anders,1,2015
id_64287539,sample_oslo_change_me_2018_2021,6,1,Grass,"5,995,495,023.253","1,064,450,294.782",356,Anders,1,2018
id_64287539,sample_oslo_change_me_2018_2021,6,1,Grass,"5,995,495,023.253","1,064,450,294.782",356,Anders,1,2021
id_64303396,sample_oslo_change_dw_2018_2021,11,6,Tree,"5,983,672,608.63","1,088,778,258.31",357,Anders,6,2015
id_64303396,sample_oslo_change_dw_2018_2021,11,6,Tree,"5,983,672,608.63","1,088,778,258.31",357,Anders,6,2018
id_64303396,sample_oslo_change_dw_2018_2021,11,6,Tree,"5,983,672,608.63","1,088,778,258.31",357,Anders,6,2021
id_64308000,sample_oslo_change_dw_2018_2021,15,6,Shrub,"6,001,097,883.727","1,073,679,742.143",358,Anders,4,2015
id_64308000,sample_oslo_change_dw_2018_2021,15,6,Shrub,"6,001,097,883.727","1,073,679,742.143",358,Anders,4,2018
id_64308000,sample_oslo_change_dw_2018_2021,15,6,Shrub,"6,001,097,883.727","1,073,679,742.143",358,Anders,4,2021
id_64312792,sample_oslo_change_dw_2015_2018,11,6,Tree,"5,998,034,481.303","1,084,326,291.818",359,Anders,6,2015
id_64312792,sample_oslo_change_dw_2015_2018,11,6,Tree,"5,998,034,481.303","1,084,326,291.818",359,Anders,6,2018
