PLOTID,batch,changeLC,endLC,groundTruth,lat,lon,sample_index,sampler,startLC,year
id_72362162,sample_oslo_change_me_2015_2021,11,6,Tree,"6,001,521,052.417","1,076,285,194.888",751,Anders,6,2015
id_72362162,sample_oslo_change_me_2015_2021,11,6,Tree,"6,001,521,052.417","1,076,285,194.888",751,Anders,6,2018
id_72362162,sample_oslo_change_me_2015_2021,11,6,Tree,"6,001,521,052.417","1,076,285,194.888",751,Anders,6,2021
id_72396116,sample_oslo_change_dw_2018_2021,15,6,Grass,"5,996,544,695.641","1,062,334,897.243",752,Anders,4,2015
id_72396116,sample_oslo_change_dw_2018_2021,15,6,Grass,"5,996,544,695.641","1,062,334,897.243",752,Anders,4,2018
id_72396116,sample_oslo_change_dw_2018_2021,15,6,Grass,"5,996,544,695.641","1,062,334,897.243",752,Anders,4,2021
id_72412770,sample_oslo_change_me_2015_2018,11,6,Tree,"5,998,751,950.663","1,074,470,786.67",753,Anders,6,2015
id_72412770,sample_oslo_change_me_2015_2018,11,6,Tree,"5,998,751,950.663","1,074,470,786.67",753,Anders,6,2018
id_72412770,sample_oslo_change_me_2015_2018,11,6,Tree,"5,998,751,950.663","1,074,470,786.67",753,Anders,6,2021
id_72465360,sample_oslo_change_me_2018_2021,11,6,Tree,"6,002,382,550.74","1,070,194,062.849",754,Anders,6,2015
id_72465360,sample_oslo_change_me_2018_2021,11,6,Tree,"6,002,382,550.74","1,070,194,062.849",754,Anders,6,2018
id_72465360,sample_oslo_change_me_2018_2021,11,6,Tree,"6,002,382,550.74","1,070,194,062.849",754,Anders,6,2021
id_72465802,sample_oslo_change_dw_2018_2021,6,1,Built,"5,988,212,865.323","1,080,779,968.75",755,Anders,1,2015
id_72465802,sample_oslo_change_dw_2018_2021,6,1,Built,"5,988,212,865.323","1,080,779,968.75",755,Anders,1,2018
id_72465802,sample_oslo_change_dw_2018_2021,6,1,Built,"5,988,212,865.323","1,080,779,968.75",755,Anders,1,2021
id_72531001,sample_oslo_change_dw_2015_2018,7,6,Tree,"5,991,164,790.22","1,067,401,773.77",756,Anders,1,2015
id_72531001,sample_oslo_change_dw_2015_2018,7,6,Tree,"5,991,164,790.22","1,067,401,773.77",756,Anders,1,2018
id_72531001,sample_oslo_change_dw_2015_2018,7,6,Tree,"5,991,164,790.22","1,067,401,773.77",756,Anders,1,2021
id_72538692,sample_oslo_change_dw_2018_2021,6,1,Mixed,"5,990,648,426.318","1,079,982,681.482",757,Anders,1,2015
id_72538692,sample_oslo_change_dw_2018_2021,6,1,Mixed,"5,990,648,426.318","1,079,982,681.482",757,Anders,1,2018
id_72538692,sample_oslo_change_dw_2018_2021,6,1,Mixed,"5,990,648,426.318","1,079,982,681.482",757,Anders,1,2021
id_72574599,sample_oslo_change_me_2015_2018,6,1,Built,"5,995,373,289.794","1,090,213,197.029",758,Anders,1,2015
id_72574599,sample_oslo_change_me_2015_2018,6,1,Built,"5,995,373,289.794","1,090,213,197.029",758,Anders,1,2018
id_72574599,sample_oslo_change_me_2015_2018,6,1,Built,"5,995,373,289.794","1,090,213,197.029",758,Anders,1,2021
id_72576164,sample_oslo_change_me_2015_2021,6,1,Built,"5,993,510,723.284","1,084,755,257.339",759,Anders,1,2015
id_72576164,sample_oslo_change_me_2015_2021,6,1,Built,"5,993,510,723.284","1,084,755,257.339",759,Anders,1,2018
id_72576164,sample_oslo_change_me_2015_2021,6,1,Built,"5,993,510,723.284","1,084,755,257.339",759,Anders,1,2021
id_72630305,sample_oslo_change_me_2018_2021,11,6,Tree,"5,993,416,190.342","1,090,763,450.099",760,Anders,6,2015
id_72630305,sample_oslo_change_me_2018_2021,11,6,Tree,"5,993,416,190.342","1,090,763,450.099",760,Anders,6,2018
id_72630305,sample_oslo_change_me_2018_2021,11,6,Tree,"5,993,416,190.342","1,090,763,450.099",760,Anders,6,2021
id_72676483,sample_oslo_change_me_2015_2021,11,6,Tree,"5,996,978,120.264","1,076,187,094.665",761,Anders,6,2015
id_72676483,sample_oslo_change_me_2015_2021,11,6,Tree,"5,996,978,120.264","1,076,187,094.665",761,Anders,6,2018
id_72676483,sample_oslo_change_me_2015_2021,11,6,Tree,"5,996,978,120.264","1,076,187,094.665",761,Anders,6,2021
id_72690393,sample_oslo_change_dw_2015_2018,11,6,Tree,"5,990,616,766.701","1,086,793,958.341",762,Anders,6,2015
id_72690393,sample_oslo_change_dw_2015_2018,11,6,Tree,"5,990,616,766.701","1,086,793,958.341",762,Anders,6,2018
id_72690393,sample_oslo_change_dw_2015_2018,11,6,Tree,"5,990,616,766.701","1,086,793,958.341",762,Anders,6,2021
id_72729284,sample_oslo_change_me_2018_2021,16,4,Grass,"5,986,405,591.666","1,081,574,580.558",763,Anders,4,2015
id_72729284,sample_oslo_change_me_2018_2021,16,4,Grass,"5,986,405,591.666","1,081,574,580.558",763,Anders,4,2018
id_72729284,sample_oslo_change_me_2018_2021,16,4,Grass,"5,986,405,591.666","1,081,574,580.558",763,Anders,4,2021
id_7277644,sample_oslo_change_me_2018_2021,11,6,Tree,"5,994,368,208.417","1,078,572,713.729",764,Anders,6,2015
id_7277644,sample_oslo_change_me_2018_2021,11,6,Tree,"5,994,368,208.417","1,078,572,713.729",764,Anders,6,2018
id_7277644,sample_oslo_change_me_2018_2021,11,6,Tree,"5,994,368,208.417","1,078,572,713.729",764,Anders,6,2021
id_72811424,sample_oslo_change_dw_2018_2021,13,8,Water,"6,006,062,646.84","1,058,813,991.051",765,Anders,2,2015
id_72811424,sample_oslo_change_dw_2018_2021,13,8,Bare,"6,006,062,646.84","1,058,813,991.051",765,Anders,2,2018
id_72811424,sample_oslo_change_dw_2018_2021,13,8,Water,"6,006,062,646.84","1,058,813,991.051",765,Anders,2,2021
id_72831026,sample_oslo_change_me_2015_2018,11,6,Tree,"6,001,077,371.862","1,064,028,017.913",766,Anders,6,2015
id_72831026,sample_oslo_change_me_2015_2018,11,6,Tree,"6,001,077,371.862","1,064,028,017.913",766,Anders,6,2018
id_72831026,sample_oslo_change_me_2015_2018,11,6,Tree,"6,001,077,371.862","1,064,028,017.913",766,Anders,6,2021
id_72838614,sample_oslo_change_dw_2018_2021,6,1,Skip,"5,988,756,875.651","1,081,041,717.982",767,Anders,1,2015
id_72838614,sample_oslo_change_dw_2018_2021,6,1,Skip,"5,988,756,875.651","1,081,041,717.982",767,Anders,1,2018
id_72838614,sample_oslo_change_dw_2018_2021,6,1,Skip,"5,988,756,875.651","1,081,041,717.982",767,Anders,1,2021
id_72858266,sample_oslo_change_dw_2018_2021,11,6,Tree,"6,008,429,091.769","1,073,471,948.034",768,Anders,6,2015
id_72858266,sample_oslo_change_dw_2018_2021,11,6,Tree,"6,008,429,091.769","1,073,471,948.034",768,Anders,6,2018
id_72858266,sample_oslo_change_dw_2018_2021,11,6,Tree,"6,008,429,091.769","1,073,471,948.034",768,Anders,6,2021
id_72885068,sample_oslo_change_dw_2015_2018,11,6,Tree,"5,984,383,389.338","1,084,873,869.427",769,Anders,6,2015
id_72885068,sample_oslo_change_dw_2015_2018,11,6,Tree,"5,984,383,389.338","1,084,873,869.427",769,Anders,6,2018
id_72885068,sample_oslo_change_dw_2015_2018,11,6,Tree,"5,984,383,389.338","1,084,873,869.427",769,Anders,6,2021
id_72889538,sample_oslo_change_dw_2015_2018,2,1,Mixed,"5,993,509,831.464","1,068,021,142.906",770,Anders,8,2015
id_72889538,sample_oslo_change_dw_2015_2018,2,1,Mixed,"5,993,509,831.464","1,068,021,142.906",770,Anders,8,2018
id_72889538,sample_oslo_change_dw_2015_2018,2,1,Mixed,"5,993,509,831.464","1,068,021,142.906",770,Anders,8,2021
id_72898488,sample_oslo_change_me_2015_2021,2,1,Built,"5,988,340,841.523","1,076,641,031.152",771,Anders,8,2015
id_72898488,sample_oslo_change_me_2015_2021,2,1,Built,"5,988,340,841.523","1,076,641,031.152",771,Anders,8,2018
id_72898488,sample_oslo_change_me_2015_2021,2,1,Built,"5,988,340,841.523","1,076,641,031.152",771,Anders,8,2021
id_72917923,sample_oslo_change_me_2015_2018,9,8,Water,"5,997,969,824.338","1,088,265,461.689",772,Anders,6,2015
id_72917923,sample_oslo_change_me_2015_2018,9,8,Water,"5,997,969,824.338","1,088,265,461.689",772,Anders,6,2018
id_72917923,sample_oslo_change_me_2015_2018,9,8,Water,"5,997,969,824.338","1,088,265,461.689",772,Anders,6,2021
id_7297089,sample_oslo_change_me_2015_2018,11,6,Tree,"6,006,348,921.127","1,072,536,428.633",773,Anders,6,2015
id_7297089,sample_oslo_change_me_2015_2018,11,6,Tree,"6,006,348,921.127","1,072,536,428.633",773,Anders,6,2018
id_7297089,sample_oslo_change_me_2015_2018,11,6,Tree,"6,006,348,921.127","1,072,536,428.633",773,Anders,6,2021
id_72982557,sample_oslo_change_me_2015_2021,8,1,Grass,"5,992,285,362.315","1,076,492,988.997",774,Anders,1,2015
id_72982557,sample_oslo_change_me_2015_2021,8,1,Grass,"5,992,285,362.315","1,076,492,988.997",774,Anders,1,2018
id_72982557,sample_oslo_change_me_2015_2021,8,1,Grass,"5,992,285,362.315","1,076,492,988.997",774,Anders,1,2021
id_72983988,sample_oslo_change_dw_2018_2021,13,8,Water,"6,006,503,651.934","1,058,745,320.895",775,Anders,5,2015
id_72983988,sample_oslo_change_dw_2018_2021,13,8,Bare,"6,006,503,651.934","1,058,745,320.895",775,Anders,5,2018
id_72983988,sample_oslo_change_dw_2018_2021,13,8,Water,"6,006,503,651.934","1,058,745,320.895",775,Anders,5,2021
id_73026222,sample_oslo_change_me_2015_2021,2,1,Water,"5,990,194,489.831","1,075,702,390.381",776,Anders,8,2015
id_73026222,sample_oslo_change_me_2015_2021,2,1,Water,"5,990,194,489.831","1,075,702,390.381",776,Anders,8,2018
id_73026222,sample_oslo_change_me_2015_2021,2,1,Water,"5,990,194,489.831","1,075,702,390.381",776,Anders,8,2021
id_73072144,sample_oslo_change_dw_2015_2018,4,2,Water,"6,005,880,715.517","1,059,003,056.935",777,Anders,8,2015
id_73072144,sample_oslo_change_dw_2015_2018,4,2,Bare,"6,005,880,715.517","1,059,003,056.935",777,Anders,8,2018
id_73072144,sample_oslo_change_dw_2015_2018,4,2,Water,"6,005,880,715.517","1,059,003,056.935",777,Anders,8,2021
id_7308395,sample_oslo_change_me_2018_2021,1,8,Water,"5,985,219,916.696","1,076,279,398.057",778,Anders,8,2015
id_7308395,sample_oslo_change_me_2018_2021,1,8,Water,"5,985,219,916.696","1,076,279,398.057",778,Anders,8,2018
id_7308395,sample_oslo_change_me_2018_2021,1,8,Water,"5,985,219,916.696","1,076,279,398.057",778,Anders,8,2021
id_73091082,sample_oslo_change_dw_2015_2018,3,6,Skip,"6,011,129,523.367","1,059,436,035.648",779,Anders,8,2015
id_73091082,sample_oslo_change_dw_2015_2018,3,6,Skip,"6,011,129,523.367","1,059,436,035.648",779,Anders,8,2018
id_73091082,sample_oslo_change_dw_2015_2018,3,6,Skip,"6,011,129,523.367","1,059,436,035.648",779,Anders,8,2021
id_73095066,sample_oslo_change_me_2015_2021,1,8,Water,"5,988,264,144.985","1,068,774,730.984",780,Anders,8,2015
id_73095066,sample_oslo_change_me_2015_2021,1,8,Water,"5,988,264,144.985","1,068,774,730.984",780,Anders,8,2018
id_73095066,sample_oslo_change_me_2015_2021,1,8,Water,"5,988,264,144.985","1,068,774,730.984",780,Anders,8,2021
id_73096319,sample_oslo_change_me_2018_2021,11,6,Tree,"5,983,194,592.997","1,087,662,591.226",781,Anders,6,2015
id_73096319,sample_oslo_change_me_2018_2021,11,6,Tree,"5,983,194,592.997","1,087,662,591.226",781,Anders,6,2018
id_73096319,sample_oslo_change_me_2018_2021,11,6,Tree,"5,983,194,592.997","1,087,662,591.226",781,Anders,6,2021
id_7310952,sample_oslo_change_me_2018_2021,11,6,Tree,"6,003,311,827.4","1,080,024,597.032",782,Anders,6,2015
id_7310952,sample_oslo_change_me_2018_2021,11,6,Tree,"6,003,311,827.4","1,080,024,597.032",782,Anders,6,2018
id_7310952,sample_oslo_change_me_2018_2021,11,6,Tree,"6,003,311,827.4","1,080,024,597.032",782,Anders,6,2021
id_73118416,sample_oslo_change_dw_2018_2021,11,6,Tree,"6,000,196,699.404","1,082,545,326.857",783,Anders,6,2015
id_73118416,sample_oslo_change_dw_2018_2021,11,6,Tree,"6,000,196,699.404","1,082,545,326.857",783,Anders,6,2018
id_73118416,sample_oslo_change_dw_2018_2021,11,6,Tree,"6,000,196,699.404","1,082,545,326.857",783,Anders,6,2021
id_73151560,sample_oslo_change_me_2015_2018,7,6,Tree,"5,993,948,161.098","1,067,452,607.522",784,Anders,1,2015
id_73151560,sample_oslo_change_me_2015_2018,7,6,Tree,"5,993,948,161.098","1,067,452,607.522",784,Anders,1,2018
id_73151560,sample_oslo_change_me_2015_2018,7,6,Tree,"5,993,948,161.098","1,067,452,607.522",784,Anders,1,2021
id_73162810,sample_oslo_change_me_2015_2021,11,6,Tree,"5,999,760,599.321","1,066,634,362.478",785,Anders,6,2015
id_73162810,sample_oslo_change_me_2015_2021,11,6,Tree,"5,999,760,599.321","1,066,634,362.478",785,Anders,6,2018
id_73162810,sample_oslo_change_me_2015_2021,11,6,Tree,"5,999,760,599.321","1,066,634,362.478",785,Anders,6,2021
id_73171564,sample_oslo_change_dw_2018_2021,4,2,Grass,"5,996,208,033.512","1,072,617,584.272",786,Anders,8,2015
id_73171564,sample_oslo_change_dw_2018_2021,4,2,Built,"5,996,208,033.512","1,072,617,584.272",786,Anders,8,2018
id_73171564,sample_oslo_change_dw_2018_2021,4,2,Built,"5,996,208,033.512","1,072,617,584.272",786,Anders,8,2021
id_73198235,sample_oslo_change_me_2018_2021,11,6,Tree,"6,004,810,977.174","1,078,759,550.063",787,Anders,6,2015
