PLOTID,batch,changeLC,endLC,groundTruth,lat,lon,sample_index,sampler,startLC,year
id_70570399,sample_oslo_change_dw_2015_2021,11,6,Tree,"6,009,467,170.494","1,059,481,518.479",651,Anders,6,2015
id_70570399,sample_oslo_change_dw_2015_2021,11,6,Tree,"6,009,467,170.494","1,059,481,518.479",651,Anders,6,2018
id_70570399,sample_oslo_change_dw_2015_2021,11,6,Tree,"6,009,467,170.494","1,059,481,518.479",651,Anders,6,2021
id_7058465,sample_oslo_change_dw_2015_2021,11,6,Skip,"6,004,536,742.459","1,064,630,442.465",652,Anders,6,2015
id_7058465,sample_oslo_change_dw_2015_2021,11,6,Skip,"6,004,536,742.459","1,064,630,442.465",652,Anders,6,2018
id_7058465,sample_oslo_change_dw_2015_2021,11,6,Skip,"6,004,536,742.459","1,064,630,442.465",652,Anders,6,2021
id_70665994,sample_oslo_change_dw_2018_2021,2,1,Built,"5,993,965,551.592","1,083,688,640.367",653,Anders,8,2015
id_70665994,sample_oslo_change_dw_2018_2021,2,1,Built,"5,993,965,551.592","1,083,688,640.367",653,Anders,8,2018
id_70665994,sample_oslo_change_dw_2018_2021,2,1,Built,"5,993,965,551.592","1,083,688,640.367",653,Anders,8,2021
id_70688966,sample_oslo_change_dw_2015_2018,11,6,Tree,"6,006,131,316.996","1,059,841,367.934",654,Anders,6,2015
id_70688966,sample_oslo_change_dw_2015_2018,11,6,Tree,"6,006,131,316.996","1,059,841,367.934",654,Anders,6,2018
id_70688966,sample_oslo_change_dw_2015_2018,11,6,Tree,"6,006,131,316.996","1,059,841,367.934",654,Anders,6,2021
id_70699565,sample_oslo_change_me_2015_2018,11,6,Tree,"5,985,473,193.636","1,090,344,294.6",655,Anders,6,2015
id_70699565,sample_oslo_change_me_2015_2018,11,6,Tree,"5,985,473,193.636","1,090,344,294.6",655,Anders,6,2018
id_70699565,sample_oslo_change_me_2015_2018,11,6,Tree,"5,985,473,193.636","1,090,344,294.6",655,Anders,6,2021
id_70754039,sample_oslo_change_me_2015_2021,11,6,Tree,"5,999,573,317.077","1,073,492,013.988",656,Anders,6,2015
id_70754039,sample_oslo_change_me_2015_2021,11,6,Tree,"5,999,573,317.077","1,073,492,013.988",656,Anders,6,2018
id_70754039,sample_oslo_change_me_2015_2021,11,6,Tree,"5,999,573,317.077","1,073,492,013.988",656,Anders,6,2021
id_70777204,sample_oslo_change_me_2015_2018,11,6,Tree,"6,003,706,457.843","1,055,308,245.803",657,Anders,6,2015
id_70777204,sample_oslo_change_me_2015_2018,11,6,Tree,"6,003,706,457.843","1,055,308,245.803",657,Anders,6,2018
